sc.norm_deg_sp_1,sc.norm_deg_sp_2,type,connected,id_pair,network_id,species_1,species_2,subtype,cond__,estimate__,se__,lower__,upper__
-1.0908864666116567,1.7632503924651293,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.8298625082979838,0.1370113802297393,0.2695596870718658,0.9748207057266637
-1.0908864666116567,1.8066744896060738,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.8401271627235223,0.1301664113852666,0.2841871909309314,0.9766137545890483
-1.0908864666116567,1.8500985867470179,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.8496505082268222,0.12376854342140357,0.3001743173441643,0.9784008702516682
-1.0908864666116567,1.8935226838879624,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.8586350455032051,0.11730112559128868,0.3133339228939472,0.9799086619916529
-1.0908864666116567,1.936946781028907,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.8672004636448465,0.11128349122179931,0.32946189538798454,0.9813588159026236
-1.0908864666116567,1.9803708781698515,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.8753129714912501,0.10526699085542236,0.3449448162452886,0.9826301775384131
-1.0908864666116567,2.023794975310796,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.8830909700249598,0.09953447594156488,0.36133732990506545,0.9838151968009236
-1.0908864666116567,2.0672190724517403,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.8903006555173338,0.09397803017516979,0.37805925434875437,0.9849328393150565
-1.0908864666116567,2.1106431695926853,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.897406490711171,0.08869017870699471,0.3951014684532063,0.9860332947500763
-1.0908864666116567,2.1540672667336294,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.9038480687296576,0.0834743078175851,0.4131387156615611,0.9870019814648234
-1.0908864666116567,2.1974913638745743,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.909966253389253,0.0785672327739652,0.4315987154829462,0.9879283620836463
-1.0908864666116567,2.2409154610155184,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.9156921255727825,0.07384318728258335,0.449470541662423,0.9887972221607639
-1.0908864666116567,2.2843395581564625,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.921196668792297,0.06931081502896728,0.46660215018206097,0.9896150668938054
-1.0908864666116567,2.3277636552974075,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.9262855308851192,0.06510575691454167,0.4850679116628462,0.9903737845740185
-1.0908864666116567,2.3711877524383516,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.9310281951885615,0.06109773558466532,0.5035981807738906,0.9910775681086571
-1.0908864666116567,2.4146118495792965,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.9355070463487197,0.05742759477022641,0.5208933957925854,0.991665846032923
-1.0908864666116567,2.4580359467202406,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.939569288785157,0.05416885989558085,0.5380378076106602,0.9922592566838585
-1.0908864666116567,2.5014600438611856,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.9435191908815734,0.050867297224441416,0.5550927254682415,0.9928130495693284
-1.0908864666116567,2.5448841410021297,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.9472068320898823,0.04759641941864788,0.5733023995990494,0.9933274887433446
-1.0908864666116567,2.5883082381430746,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.950679528733658,0.04459367820763654,0.5918915749444478,0.9938060373619372
-1.0908864666116567,2.6317323352840187,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.9539266304603788,0.041796596379544415,0.61022146580922,0.9942494059405665
-1.0908864666116567,2.6751564324249637,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.9572468968260345,0.03900251683338349,0.6262624583349583,0.9946561833028542
-1.0908864666116567,2.718580529565908,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.9601863631289664,0.03631521743686699,0.6411631144208263,0.9950184726228936
-1.0908864666116567,2.762004626706852,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.9628753641945818,0.033948968856043954,0.6580081046891482,0.9953697811925897
-1.0908864666116567,2.805428723847797,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.9654028835708928,0.031794029571004474,0.6732226947219848,0.9956993189658179
-1.0908864666116567,2.848852820988741,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.9677243007344073,0.029718637528154745,0.6879968047061485,0.9960102838508361
-1.0908864666116567,2.892276918129686,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.9699248358027489,0.02784181939405938,0.7029045634348049,0.9962879496268182
-1.0908864666116567,2.93570101527063,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.9719980029530979,0.025970795813061526,0.7187013686177821,0.996546032301782
-1.0908864666116567,2.979125112411575,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.9739849001854975,0.0241430395338692,0.7330200886328962,0.9967907273929393
-1.0908864666116567,3.022549209552519,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.9757718896263384,0.022512200991434115,0.7472950153027488,0.9970214278972895
-1.0908864666116567,3.065973306693463,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.9774295833239075,0.02104048545082046,0.7607518862029558,0.9972343286464944
-1.0908864666116567,3.109397403834408,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.9790180419932568,0.0195927071336728,0.7749418305171827,0.9974495224922051
-1.0493702512989758,-1.189588213119096,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.0359581354982947,0.03265482443560593,0.00305757329239112,0.23222370111536098
-1.0493702512989758,-1.1461641159781515,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.03859129340379911,0.034980214624469895,0.00329557102436119,0.24510007115514573
-1.0493702512989758,-1.102740018837207,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.04135781088761918,0.03729943188561033,0.0035519350941520538,0.2597877500836136
-1.0493702512989758,-1.0593159216962627,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.04432427588934246,0.03986458937613587,0.003834548527191631,0.27490522909189824
-1.0493702512989758,-1.0158918245553181,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.04765425058668196,0.04271650390414127,0.004125601911195839,0.2896615838684562
-1.0493702512989758,-0.9724677274143736,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.05101805652134559,0.04562905305607797,0.0044324465835322326,0.30477919930392333
-1.0493702512989758,-0.9290436302734291,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.05480658408052563,0.04880297819675772,0.004791053220907548,0.3193897197128606
-1.0493702512989758,-0.8856195331324845,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.058732860338847684,0.0522739370513108,0.005104257743372902,0.3346176629857403
-1.0493702512989758,-0.8421954359915401,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.06273986550625707,0.055480905836727566,0.005510593659147335,0.35137339099946446
-1.0493702512989758,-0.7987713388505957,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.06718276538013956,0.05933055140991102,0.005981470757267334,0.36850249710736427
-1.0493702512989758,-0.7553472417096512,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.07192927289977577,0.06293774506885456,0.006440255644740483,0.3859479693570361
-1.0493702512989758,-0.7119231445687066,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.07682771433123724,0.067090416811205,0.006932056940321665,0.4026041734963508
-1.0493702512989758,-0.6684990474277621,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.08217690524011942,0.0713736217134839,0.0074339422333897995,0.41932761248665984
-1.0493702512989758,-0.6250749502868177,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.0878942932954078,0.07595416217887398,0.007959045022437765,0.4362250067857159
-1.0493702512989758,-0.5816508531458732,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.0939474906601993,0.08076883392304765,0.008539101792430842,0.45327179411871327
-1.0493702512989758,-0.5382267560049288,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.10030803340367131,0.08596691235417199,0.009161053356635702,0.47042888003566397
-1.0493702512989758,-0.4948026588639842,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.1069758751162428,0.0912712054565033,0.009827867334464325,0.48765613507084205
-1.0493702512989758,-0.4513785617230397,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.1141651788614921,0.09666306907309948,0.010533605427337115,0.5049127660841872
-1.0493702512989758,-0.4079544645820953,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.12183823334552446,0.10218291111177476,0.011264337981210426,0.5223148400635982
-1.0493702512989758,-0.36453036744115075,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.1301783269030955,0.10802715758954445,0.012045150012449678,0.5400800413355514
-1.0493702512989758,-0.32110627030020633,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.1385629259902283,0.11426369425919773,0.012879385533768302,0.5573928631790301
-1.0493702512989758,-0.2776821731592618,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.14766735119866414,0.12076396557138253,0.01377187271435854,0.5767685020930805
-1.0493702512989758,-0.23425807601831727,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.1570895536026491,0.12737596365063467,0.014762306181286301,0.5959108599424447
-1.0493702512989758,-0.19083397887737286,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.1669229974752976,0.13381636517948284,0.015862653891408375,0.6132376587448096
-1.0493702512989758,-0.14740988173642822,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.17726836626609277,0.14057643380402388,0.01707021316899597,0.6288720983758085
-1.0493702512989758,-0.10398578459548391,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.1877522370592491,0.14761730544509083,0.018255902503008643,0.6442227396165474
-1.0493702512989758,-0.06056168745453938,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.1992849692012333,0.153726738941741,0.019524165779797525,0.6603902404269992
-1.0493702512989758,-0.017137590313594853,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.21118408766956703,0.16112652296092253,0.020878668672940727,0.6772693492992872
-1.0493702512989758,0.026286506827349676,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.22383619004334443,0.16846340199074772,0.022333713755220627,0.6934222999454284
-1.0493702512989758,0.0697106039682942,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.23666929072641646,0.17606459507430336,0.023954413047133603,0.7091149698346065
-1.0493702512989758,0.11313470110923851,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.25028399187048717,0.1834039613676209,0.025678286273777648,0.72469188324759
-1.0493702512989758,0.15655879825018304,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.26443469624736937,0.18993433433349577,0.02753416060185937,0.739572127155519
-1.0493702512989758,0.19998289539112757,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.27852146788075854,0.19704781802002935,0.029523572994567232,0.7531451715697595
-1.0493702512989758,0.2434069925320721,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.2932471571390096,0.2042090652661119,0.03166091024801381,0.76621649099939
-1.0493702512989758,0.2868310896730166,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.30821500517584854,0.2100004002845741,0.03393496624414308,0.7787989463593024
-1.0493702512989758,0.33025518681396093,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.32404417964812493,0.2162993376618436,0.03644131814840653,0.7909107637660788
-1.0493702512989758,0.37367928395490546,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.3401648572973491,0.22253433392994562,0.03937570427932896,0.8025454210264794
-1.0493702512989758,0.41710338109585,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.3564720525859571,0.2283500241611031,0.04232422484696211,0.8136557374156347
-1.0493702512989758,0.4605274782367945,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.37378330736221216,0.23246242566997002,0.04510151457570184,0.8242678118850503
-1.0493702512989758,0.503951575377739,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.3906114347537361,0.2365293101257298,0.048264365322431974,0.834398535669364
-1.0493702512989758,0.5473756725186834,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.4081056930370096,0.24010788680504203,0.05180350239339427,0.8440557210061136
-1.0493702512989758,0.5907997696596279,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.4257006630945871,0.2422809662184234,0.05541240964515232,0.8532487790514505
-1.0493702512989758,0.6342238668005724,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.4431012037919507,0.24434291540068248,0.059187462581626736,0.8622069791405313
-1.0493702512989758,0.6776479639415169,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.46148672887598496,0.2467650782153178,0.06320164999554916,0.8709547774639789
-1.0493702512989758,0.7210720610824615,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.4792273189396568,0.24817635560638135,0.06777219539153896,0.8792629262105774
-1.0493702512989758,0.764496158223406,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.49696156492529486,0.2487097374280956,0.07246837484774124,0.887446344621324
-1.0493702512989758,0.8079202553643503,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.5148634608433017,0.24892482265525567,0.07735068310499801,0.8943601029933782
-1.0493702512989758,0.851344352505295,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.5326219234018694,0.2483320526524163,0.08253202023046936,0.9009670164807754
-1.0493702512989758,0.8947684496462396,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.551152440747132,0.2463137890102822,0.0877635452177086,0.9073883666919058
-1.0493702512989758,0.9381925467871837,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.5691268202591613,0.24328066123619985,0.09337792658239182,0.9131411240600534
-1.0493702512989758,0.9816166439281282,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.5866124641328958,0.24117780623164523,0.09962875013268989,0.9186744920290194
-1.0493702512989758,1.0250407410690727,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.6043736600910377,0.2374016513182775,0.10624897330620617,0.9244129217992308
-1.0493702512989758,1.0684648382100173,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.6210938674134078,0.23386596932635786,0.11325376923744161,0.9293938052126424
-1.0493702512989758,1.1118889353509618,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.6377384286236263,0.2294722706134855,0.12065803892347045,0.9342123374953242
-1.0493702512989758,1.1553130324919063,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.6551129226860114,0.2241369577117997,0.1286354697549969,0.938371211780396
-1.0493702512989758,1.1987371296328508,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.6708676136129559,0.21883342681231685,0.1370220003430091,0.9422768704201947
-1.0493702512989758,1.2421612267737954,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.6873144004958731,0.21226209753368236,0.14540865662099223,0.9459492663172757
-1.0493702512989758,1.28558532391474,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.7029195269196654,0.20595123890416187,0.15448196463242705,0.9494914746834447
-1.0493702512989758,1.3290094210556844,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.7175841314560791,0.199358417991713,0.16407273041817402,0.9528615130273622
-1.0493702512989758,1.3724335181966285,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.7318959314713791,0.1926938004246496,0.17395174801611682,0.9556864482206335
-1.0493702512989758,1.415857615337573,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.7457488014433955,0.18591253519097947,0.18419330069781922,0.9585599007664272
-1.0493702512989758,1.4592817124785176,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.7592544905907125,0.17911004642731385,0.19574267627872766,0.961281240439969
-1.0493702512989758,1.502705809619462,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.7721158719141019,0.17150589059789156,0.2073183744214122,0.9638978476906451
-1.0493702512989758,1.5461299067604066,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.78483142685895,0.16446993884534622,0.219333592893951,0.9663771824368393
-1.0493702512989758,1.5895540039013512,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.797078098825083,0.1576457222656148,0.23185643395660643,0.9687847301002551
-1.0493702512989758,1.6329781010422957,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.8088533279425032,0.1506025380066713,0.24486999702687978,0.9708939791330414
-1.0493702512989758,1.6764021981832402,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.8200261992038416,0.14353278546186404,0.2584716111936145,0.9728484367624463
-1.0493702512989758,1.7198262953241847,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.8306527226574392,0.13654556674623114,0.27245284160165245,0.9747035080232295
-1.0493702512989758,1.7632503924651293,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.8406244297480978,0.1296042125660423,0.28689774186390615,0.9765198167644102
-1.0493702512989758,1.8066744896060738,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.8499557540772332,0.12288431314587081,0.3017908069219656,0.9782366559915898
-1.0493702512989758,1.8500985867470179,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.8588388121344355,0.11666148319857862,0.3171131833934243,0.9797811995143815
-1.0493702512989758,1.8935226838879624,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.8672998386671229,0.11073744467368084,0.3328451279601444,0.9812954662747445
-1.0493702512989758,1.936946781028907,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.8753234725244816,0.1047445342226072,0.34883886157133737,0.9826937868126525
-1.0493702512989758,1.9803708781698515,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.8830184528878235,0.09903875127664878,0.3652886327742522,0.9838623443228339
-1.0493702512989758,2.023794975310796,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.8905178905906344,0.09354102100861893,0.38206263613484137,0.9849835524174162
-1.0493702512989758,2.0672190724517403,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.8973117062420157,0.08847073163155691,0.39912254102259176,0.9861009833540951
-1.0493702512989758,2.1106431695926853,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.9037579506737172,0.08335903167397499,0.4164308521392478,0.9870802195555524
-1.0493702512989758,2.1540672667336294,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.9100178362296264,0.07829102460398692,0.43395632689810476,0.9879663057953378
-1.0493702512989758,2.1974913638745743,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.9156719280217958,0.0737078496766668,0.45166080353257954,0.9888708703719837
-1.0493702512989758,2.2409154610155184,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.921106031964674,0.06921853301320896,0.4693860470086108,0.9896822740946987
-1.0493702512989758,2.2843395581564625,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.9263575633962707,0.06504529230006106,0.4875207512144141,0.9903913864991215
-1.0493702512989758,2.3277636552974075,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.9310590811943885,0.061205803770540974,0.5054465188638576,0.9910522037277013
-1.0493702512989758,2.3711877524383516,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.9355651158085131,0.057349396337086786,0.5232150297397647,0.9916679564323133
-1.0493702512989758,2.4146118495792965,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.9397319564146314,0.053880716167955714,0.541068951473024,0.9922416669509683
-1.0493702512989758,2.4580359467202406,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.94366153107394,0.0504588203190206,0.5589569185897953,0.9927816830757161
-1.0493702512989758,2.5014600438611856,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.9472847705815692,0.04741184251485251,0.5765542770292733,0.9932961317018513
-1.0493702512989758,2.5448841410021297,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.9506075858601748,0.04458885957011465,0.5939595520496941,0.9937738381944358
-1.0493702512989758,2.5883082381430746,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.9538977819742874,0.04175571082066275,0.6111319341967136,0.994198210592934
-1.0493702512989758,2.6317323352840187,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.9571391883366844,0.038904897315686526,0.6280007584808087,0.9945838948058632
-1.0493702512989758,2.6751564324249637,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.9600326877793458,0.03644727205509324,0.6444702226348004,0.9949780399910826
-1.0493702512989758,2.718580529565908,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.9627401227664726,0.034086473501517674,0.6603158550435716,0.9953603429242485
-1.0493702512989758,2.762004626706852,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.9652540807604115,0.03182458750013576,0.6757724902531027,0.9956597380413135
-1.0493702512989758,2.805428723847797,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.9675936629076332,0.029815073028980725,0.6920290776926459,0.9959477657524717
-1.0493702512989758,2.848852820988741,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.9698063251591984,0.02779075136556498,0.7070953043283552,0.9962536431149728
-1.0493702512989758,2.892276918129686,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.9718171398172352,0.02591753355592214,0.7209483821232248,0.9965219456101564
-1.0493702512989758,2.93570101527063,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.9737348598790347,0.024197062573282076,0.7342864648825667,0.9967708666576993
-1.0493702512989758,2.979125112411575,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.9755632334717754,0.022609667918129826,0.747216636020276,0.9969992081771132
-1.0493702512989758,3.022549209552519,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.9772446220541455,0.02110389390203695,0.76021913546606,0.9972068787539885
-1.0493702512989758,3.065973306693463,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.9787640237535746,0.019736951675506244,0.7733850560643905,0.9974037972001122
-1.0493702512989758,3.109397403834408,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.9802250161928351,0.018366280854386116,0.7864575690434283,0.9975949557423694
-1.0078540359862949,-1.189588213119096,M,NA,NA,NA,NA,NA,NA,Mutualistic,0.03981983919231327,0.03600275035709234,0.003427965245926432,0.25288644088756684
